5.269446969032287598e-01,-8.498668670654296875e-01,7.468668278306722641e-03
6.357610225677490234e-01,-7.718778252601623535e-01,-3.547105006873607635e-03
8.029298782348632812e-01,-5.960643887519836426e-01,3.310262691229581833e-03
7.817497253417968750e-01,-6.235924363136291504e-01,3.545905346982181072e-04
5.692855119705200195e-01,-8.221343755722045898e-01,-3.011774038895964622e-03
5.267354249954223633e-01,-8.500190973281860352e-01,-4.176862537860870361e-03
4.397712647914886475e-01,-8.824541568756103516e-01,1.669612973928451538e-01
5.421303510665893555e-01,-8.223126530647277832e-01,1.729064285755157471e-01
9.864915013313293457e-01,-5.377645045518875122e-02,-1.547340899705886841e-01
8.566942214965820312e-01,-4.783564805984497070e-01,-1.930030733346939087e-01
6.169742345809936523e-01,-7.869827747344970703e-01,9.834835072979331017e-04
5.032057166099548340e-01,-8.641631603240966797e-01,2.480936236679553986e-03
9.388558864593505859e-01,-2.637648880481719971e-01,2.213092893362045288e-01
7.926082015037536621e-01,-4.123826622962951660e-01,4.491247832775115967e-01
9.746159315109252930e-01,-1.833931654691696167e-01,-1.284169405698776245e-01
9.917024374008178711e-01,-1.282383501529693604e-01,-9.010815992951393127e-03
9.746415615081787109e-01,-1.015843376517295837e-01,1.993850320577621460e-01
7.780471444129943848e-01,-2.323597222566604614e-01,5.836536288261413574e-01
9.066573977470397949e-01,-4.188852906227111816e-01,5.007712543010711670e-02
9.670532941818237305e-01,-2.308904975652694702e-01,1.072274297475814819e-01
2.780712246894836426e-01,-9.604091644287109375e-01,-1.705105043947696686e-02
-2.049677371978759766e-01,-8.622676730155944824e-01,4.631229639053344727e-01
6.311126947402954102e-01,-7.618411183357238770e-01,-1.459277421236038208e-01
8.873420953750610352e-01,-4.413674175739288330e-01,-1.334874182939529419e-01
8.925814628601074219e-01,-4.354370236396789551e-01,1.170169040560722351e-01
9.994097352027893066e-01,3.369994461536407471e-02,6.666497793048620224e-03
7.843827605247497559e-01,-6.070561408996582031e-01,1.273842900991439819e-01
1.817473769187927246e-01,-9.669183492660522461e-01,1.789889037609100342e-01
6.114721894264221191e-01,-7.912526130676269531e-01,-4.609419964253902435e-03
4.877969324588775635e-01,-8.729048371315002441e-01,-9.563079103827476501e-03
9.661898016929626465e-02,-9.733207821846008301e-01,-2.081142067909240723e-01
3.460074961185455322e-01,-9.378252029418945312e-01,-2.762019447982311249e-02
7.188913822174072266e-01,-6.615874767303466797e-01,2.133007645606994629e-01
4.024232327938079834e-01,-8.897307515144348145e-01,2.154875248670578003e-01
-4.214310646057128906e-01,-8.249574303627014160e-01,3.766180276870727539e-01
-7.331257313489913940e-02,-8.680477738380432129e-01,4.910379350185394287e-01
-2.273478545248508453e-02,-3.150962591171264648e-01,9.487873911857604980e-01
1.016107052564620972e-01,-9.407122731208801270e-01,3.236289322376251221e-01
9.883221387863159180e-01,-1.499401032924652100e-01,-2.715593948960304260e-02
9.990978240966796875e-01,-3.329502418637275696e-02,-2.636349946260452271e-02
9.927315115928649902e-01,-1.169302389025688171e-01,2.848761342465877533e-02
8.923969864845275879e-01,-2.956177294254302979e-01,3.409365415573120117e-01
4.377803802490234375e-01,-8.956565260887145996e-01,-7.840856909751892090e-02
4.489721953868865967e-01,-8.935400843620300293e-01,3.199149155989289284e-03
7.442908287048339844e-01,-4.322583079338073730e-01,-5.091011524200439453e-01
9.929726719856262207e-01,-1.149626225233078003e-01,2.808855473995208740e-02
6.125534176826477051e-01,-7.896335124969482422e-01,-3.545868396759033203e-02
4.586617052555084229e-01,-8.879905939102172852e-01,-3.319919481873512268e-02
9.856578111648559570e-01,-1.600703448057174683e-01,5.344383791089057922e-02
9.220011234283447266e-01,-3.501139953732490540e-02,-3.856010735034942627e-01
9.469335675239562988e-01,-3.149094581604003906e-01,-6.441259384155273438e-02
6.743118166923522949e-01,-7.195563912391662598e-01,-1.659589707851409912e-01
9.348328709602355957e-01,-3.202689886093139648e-01,-1.533470004796981812e-01
9.858728051185607910e-01,-1.385153830051422119e-01,-9.417220950126647949e-02
-7.899051904678344727e-01,-6.122772097587585449e-01,3.415364399552345276e-02
-7.088642716407775879e-01,-7.046809196472167969e-01,3.059960342943668365e-02
9.807460904121398926e-01,-1.002527698874473572e-01,1.675907075405120850e-01
9.369907379150390625e-01,-1.402803510427474976e-01,3.199529647827148438e-01
-2.215639203786849976e-01,-9.427761435508728027e-01,2.491640001535415649e-01
-4.982707798480987549e-01,-6.796664595603942871e-01,5.383120775222778320e-01
4.904125630855560303e-02,-6.572617888450622559e-01,7.520650625228881836e-01
2.403240837156772614e-02,-8.488487601280212402e-01,5.280892848968505859e-01
6.477139592170715332e-01,-7.613157033920288086e-01,-2.941499650478363037e-02
6.333046555519104004e-01,-7.723867297172546387e-01,-4.841586947441101074e-02
9.954177737236022949e-01,8.980256319046020508e-02,-3.284645825624465942e-02
9.807969927787780762e-01,1.675599962472915649e-01,9.980462491512298584e-02
4.322669208049774170e-01,-7.960379719734191895e-01,4.236376583576202393e-01
6.165251731872558594e-01,-6.337382197380065918e-01,4.671965837478637695e-01
6.666288375854492188e-01,-7.434782385826110840e-01,-5.334982275962829590e-02
6.179097294807434082e-01,-7.771534919738769531e-01,-1.192476674914360046e-01
-4.792862832546234131e-01,-8.115503191947937012e-01,-3.341718018054962158e-01
-8.713919669389724731e-02,-9.383825063705444336e-01,-3.344322741031646729e-01
3.449668586254119873e-01,-9.026504158973693848e-01,-2.573325037956237793e-01
