7.568820714950561523e-01,-6.198701262474060059e-01,-2.071004658937454224e-01
-9.995614886283874512e-01,5.144821479916572571e-03,-2.916355058550834656e-02
9.571449756622314453e-01,-2.869984209537506104e-01,-3.880048543214797974e-02
7.991819977760314941e-01,-5.791745781898498535e-01,-1.608262062072753906e-01
-9.289427995681762695e-01,1.145921573042869568e-01,-3.520424664020538330e-01
7.388671636581420898e-01,-1.599372923374176025e-01,-6.545956134796142578e-01
9.530990719795227051e-01,-5.234701558947563171e-02,-2.980971336364746094e-01
-9.967861175537109375e-01,-1.951678283512592316e-02,7.769584655761718750e-02
-9.527444839477539062e-01,8.316116780042648315e-02,-2.921679019927978516e-01
5.488110780715942383e-01,-6.729230284690856934e-01,4.959647655487060547e-01
6.833403706550598145e-01,-6.356084346771240234e-01,3.592324554920196533e-01
9.887878298759460449e-01,-1.485119909048080444e-01,-1.558245904743671417e-02
8.108682632446289062e-01,-2.718378007411956787e-01,5.182633996009826660e-01
-9.841722846031188965e-01,1.772082597017288208e-01,1.468992559239268303e-03
-6.386142373085021973e-01,5.212291479110717773e-01,-5.661202073097229004e-01
-9.725834727287292480e-01,1.855987310409545898e-01,-1.401229500770568848e-01
9.470201730728149414e-01,-2.925682365894317627e-01,1.325020939111709595e-01
-9.268639087677001953e-01,1.554856747388839722e-01,-3.416834473609924316e-01
-9.117795228958129883e-01,1.970546245574951172e-01,-3.603161573410034180e-01
-9.999424219131469727e-01,-5.766107700765132904e-03,-9.056399576365947723e-03
-9.867650270462036133e-01,-1.241221907548606396e-03,-1.621524542570114136e-01
-9.999866485595703125e-01,-5.181521642953157425e-03,3.390374695300124586e-05
-9.993277192115783691e-01,2.963733626529574394e-03,3.654237836599349976e-02
8.878566026687622070e-01,-4.519902765750885010e-01,8.611323684453964233e-02
-9.999924898147583008e-01,4.004582660854794085e-05,3.872316796332597733e-03
-9.912339448928833008e-01,8.443493396043777466e-02,-1.016171574592590332e-01
-9.989959597587585449e-01,4.217791836708784103e-03,-4.460338503122329712e-02
-9.747748374938964844e-01,2.127156704664230347e-01,6.757332384586334229e-02
-9.923433661460876465e-01,1.227291449904441833e-01,-1.387257222086191177e-02
9.072148799896240234e-01,-3.228050172328948975e-01,-2.697370648384094238e-01
9.331763386726379395e-01,-3.569460213184356689e-01,4.209012538194656372e-02
-9.961497187614440918e-01,-8.573187142610549927e-02,-1.832745410501956940e-02
-9.969474673271179199e-01,-2.772191353142261505e-02,7.298878580331802368e-02
-9.991193413734436035e-01,4.130402952432632446e-02,-7.388446945697069168e-03
-9.999981522560119629e-01,1.722631350276060402e-05,-1.955147599801421165e-03
-9.999817013740539551e-01,-1.959649438276755973e-07,-6.055179517716169357e-03
-9.137859344482421875e-01,2.829386591911315918e-01,2.914465069770812988e-01
-9.628928899765014648e-01,-4.464558511972427368e-02,-2.661657631397247314e-01
-9.999324679374694824e-01,-2.351016746615641750e-06,-1.162549667060375214e-02
-9.557046890258789062e-01,-2.115946710109710693e-01,2.045880854129791260e-01
-3.355468064546585083e-02,-9.329661726951599121e-01,3.583968281745910645e-01
8.917219638824462891e-01,-4.523407816886901855e-01,1.482343766838312149e-02
3.948036464862525463e-05,9.508448243141174316e-01,3.096679151058197021e-01
-9.909320473670959473e-01,6.486698240041732788e-02,-1.176699995994567871e-01
-2.633707225322723389e-01,5.127938389778137207e-01,8.171159029006958008e-01
-8.340356349945068359e-01,5.177138447761535645e-01,1.906749904155731201e-01
-5.463722348213195801e-01,7.205540537834167480e-01,-4.269419610500335693e-01
-9.939220547676086426e-01,1.097840070724487305e-01,8.156926371157169342e-03
-6.523828506469726562e-01,5.567469596862792969e-01,-5.142271518707275391e-01
-9.457426667213439941e-01,2.280735969543457031e-01,-2.314159125089645386e-01
1.626341603696346283e-02,-9.067267179489135742e-01,4.214051663875579834e-01
-1.429111510515213013e-02,-7.744287848472595215e-01,6.324997544288635254e-01
-7.872319817543029785e-01,5.420539379119873047e-01,2.940128743648529053e-01
-8.330157399177551270e-01,3.924652040004730225e-01,3.899433612823486328e-01
9.073221683502197266e-01,-4.204216897487640381e-01,3.469337243586778641e-03
4.859617948532104492e-01,-8.739730119705200195e-01,3.545646090060472488e-03
7.881000041961669922e-01,-6.155396699905395508e-01,3.060980699956417084e-03
-3.044998347759246826e-01,-5.656365305185317993e-02,9.508314132690429688e-01
-3.630166053771972656e-01,-4.098202288150787354e-02,9.308810830116271973e-01
7.890967130661010742e-01,-5.009868741035461426e-01,3.554414510726928711e-01
8.502011299133300781e-01,-4.853678643703460693e-01,2.039021402597427368e-01
4.018527865409851074e-01,-7.386640906333923340e-01,5.411928892135620117e-01
-9.314680099487304688e-01,-1.949262320995330811e-01,3.071989119052886963e-01
-8.099935650825500488e-01,-3.278195559978485107e-01,4.862559437751770020e-01
9.809663295745849609e-01,-1.928054094314575195e-01,-2.304621599614620209e-02
9.855965375900268555e-01,-1.001437976956367493e-01,1.362742781639099121e-01
-9.938033223152160645e-01,7.723362743854522705e-02,-7.993837445974349976e-02
-7.045313119888305664e-01,1.846570670604705811e-01,6.852280497550964355e-01
-9.994907975196838379e-01,-6.174434383865445852e-05,3.190941363573074341e-02
-9.720948934555053711e-01,5.483264103531837463e-02,-2.280897200107574463e-01
-9.640541672706604004e-01,-3.281938144937157631e-03,2.656855583190917969e-01
-9.931462407112121582e-01,-1.009991974569857121e-04,-1.168789863586425781e-01
6.274378392845392227e-03,-9.020674824714660645e-01,4.315493404865264893e-01
-2.595470985397696495e-03,-5.205717086791992188e-01,8.538140058517456055e-01
-9.758285880088806152e-01,4.909425042569637299e-04,-2.185370624065399170e-01
-9.984062314033508301e-01,3.504628548398613930e-04,-5.643619224429130554e-02
-9.684210419654846191e-01,-1.931843161582946777e-01,1.576087474822998047e-01
-8.291636705398559570e-01,-3.042342066764831543e-01,4.689662456512451172e-01
