7.474390864372253418e-01,-6.643233895301818848e-01,-3.058503847569227219e-03
6.205633282661437988e-01,-7.841553092002868652e-01,-1.307285972870886326e-03
9.818492531776428223e-01,1.519719958305358887e-01,1.134754791855812073e-01
8.875785470008850098e-01,-4.427017867565155029e-01,-1.273555904626846313e-01
7.648094296455383301e-01,-6.355332732200622559e-01,1.056603565812110901e-01
2.417707294225692749e-01,-7.677603960037231445e-01,5.933725237846374512e-01
9.116481542587280273e-01,-4.106371700763702393e-01,1.657895185053348541e-02
3.809151649475097656e-01,-9.243178367614746094e-01,-2.324333786964416504e-02
-4.509812891483306885e-01,-8.882417082786560059e-01,8.742251247167587280e-02
8.298622369766235352e-01,-5.230389237403869629e-01,1.943165063858032227e-01
6.979561448097229004e-01,-6.170587539672851562e-01,3.634499013423919678e-01
3.382597565650939941e-01,-9.099544286727905273e-01,2.399235665798187256e-01
4.899181723594665527e-01,-8.715488910675048828e-01,-1.956170797348022461e-02
-2.812472730875015259e-02,-9.684351086616516113e-01,-2.476744055747985840e-01
7.014958262443542480e-01,-3.034171164035797119e-01,6.448579430580139160e-01
9.700509309768676758e-01,-1.123283952474594116e-01,2.153688520193099976e-01
9.002204537391662598e-01,-1.552379876375198364e-01,4.068222641944885254e-01
6.136208176612854004e-01,-3.197361528873443604e-01,7.219684720039367676e-01
6.118374466896057129e-01,-7.909836173057556152e-01,-3.633724991232156754e-04
2.656277120113372803e-01,-9.632917046546936035e-01,-3.887280076742172241e-02
2.247372120618820190e-01,-9.603196382522583008e-01,-1.651649028062820435e-01
2.532578110694885254e-01,-9.673805236816406250e-01,-5.952187348157167435e-03
8.192731738090515137e-01,-5.734016299247741699e-01,-1.528088119812309742e-03
9.730300307273864746e-01,-2.250821143388748169e-01,5.050407350063323975e-02
-2.257669717073440552e-01,-9.741082787513732910e-01,1.193004287779331207e-02
5.921180248260498047e-01,-8.058459758758544922e-01,-2.929397160187363625e-03
8.659745454788208008e-01,-5.000779032707214355e-01,-3.202660707756876945e-03
8.707883358001708984e-01,-4.380911290645599365e-01,-2.231677174568176270e-01
5.717149376869201660e-01,-7.896873950958251953e-01,2.225667685270309448e-01
4.867765605449676514e-01,-7.970752716064453125e-01,3.573790490627288818e-01
-3.044233620166778564e-01,-9.166868925094604492e-01,2.588659524917602539e-01
-4.728787112981081009e-03,-7.617307901382446289e-01,6.478765010833740234e-01
8.757238388061523438e-01,-4.614394307136535645e-01,1.420619934797286987e-01
9.918632507324218750e-01,-1.257279217243194580e-01,1.999526284635066986e-02
2.471892982721328735e-01,-7.200368642807006836e-01,6.484169363975524902e-01
6.068665981292724609e-01,-3.013936281204223633e-01,7.354419231414794922e-01
-1.310694031417369843e-02,-7.667043805122375488e-01,6.418665647506713867e-01
-2.277857251465320587e-02,-7.630578279495239258e-01,6.459288597106933594e-01
2.670292854309082031e-01,-9.636878967285156250e-01,1.062845694832503796e-03
4.169780313968658447e-01,-9.089119434356689453e-01,2.923408988863229752e-03
6.034680604934692383e-01,-7.973838448524475098e-01,2.352207200601696968e-03
8.314881920814514160e-01,-5.542695522308349609e-01,-3.758410736918449402e-02
9.739974737167358398e-01,-2.264864295721054077e-01,-5.739516112953424454e-03
6.714107990264892578e-01,-7.410832047462463379e-01,-1.810244051739573479e-03
1.853176509030163288e-03,-9.995439052581787109e-01,3.014183603227138519e-02
8.575630784034729004e-01,-5.143566131591796875e-01,-4.786949604749679565e-03
5.067043900489807129e-01,-8.620562553405761719e-01,1.047999411821365356e-02
4.233050048351287842e-01,-9.059841036796569824e-01,2.403248799964785576e-03
4.554384350776672363e-01,-5.696717500686645508e-01,-6.841418743133544922e-01
9.398025870323181152e-01,-2.946506142616271973e-01,-1.730671823024749756e-01
3.949471712112426758e-01,-9.186268448829650879e-01,1.189789175987243652e-02
-1.265832781791687012e-01,-9.918448328971862793e-01,1.484810560941696167e-02
6.819864511489868164e-01,-7.312765121459960938e-01,-1.136437244713306427e-02
4.208116233348846436e-01,-9.071421623229980469e-01,-3.280865726992487907e-03
9.946147799491882324e-01,-1.026952639222145081e-01,-1.397147960960865021e-02
9.992738962173461914e-01,-3.806794062256813049e-02,1.622250303626060486e-03
9.710189700126647949e-01,-1.935897469520568848e-01,1.401613503694534302e-01
9.855791926383972168e-01,1.153351664543151855e-01,-1.238201931118965149e-01
2.536111474037170410e-01,-9.635326266288757324e-01,8.535996824502944946e-02
-3.129815161228179932e-01,-8.676167130470275879e-01,3.863726556301116943e-01
4.674689173698425293e-01,-8.626534342765808105e-01,1.931374222040176392e-01
9.717600345611572266e-01,-2.149909734725952148e-01,9.726963937282562256e-02
4.512891769409179688e-01,-8.593072891235351562e-01,-2.406850904226303101e-01
7.636442780494689941e-01,-6.456283330917358398e-01,-3.409954952076077461e-03
-6.130259111523628235e-02,-9.942644834518432617e-01,8.763730525970458984e-02
-1.535798702389001846e-02,-9.998773336410522461e-01,3.120617708191275597e-03
6.028221845626831055e-01,-7.921464443206787109e-01,9.544298797845840454e-02
5.996958613395690918e-01,-7.961782813072204590e-01,8.040595799684524536e-02
9.994660615921020508e-01,-3.267332166433334351e-02,5.320633499650284648e-05
9.863094091415405273e-01,-1.598841883242130280e-02,-1.641281843185424805e-01
5.622597336769104004e-01,-8.269566297531127930e-01,2.623009029775857925e-03
6.326054930686950684e-01,-7.744741439819335938e-01,5.767807597294449806e-04
9.699631333351135254e-01,-1.085009127855300903e-01,2.177135646343231201e-01
8.969828486442565918e-01,9.826003015041351318e-02,-4.310067296028137207e-01
4.351845383644104004e-01,-8.958710432052612305e-01,-8.960759639739990234e-02
-5.025427788496017456e-02,-9.986503124237060547e-01,-1.312683988362550735e-02
4.820168018341064453e-01,-8.761608600616455078e-01,1.477628364227712154e-03
-4.941306263208389282e-02,-8.384665250778198242e-01,5.427082180976867676e-01
6.099278926849365234e-01,-7.902638912200927734e-01,-5.891537666320800781e-02
8.016018867492675781e-01,-5.974265933036804199e-01,2.271534129977226257e-02
9.561361670494079590e-01,-9.003749489784240723e-02,2.787416279315948486e-01
9.951438903808593750e-01,-9.729721397161483765e-02,-1.490135677158832550e-02
7.465983033180236816e-01,-6.479602456092834473e-01,1.507932245731353760e-01
9.646790027618408203e-01,-2.174504399299621582e-01,1.486937999725341797e-01
6.584881544113159180e-01,-7.520686388015747070e-01,2.804058976471424103e-02
6.576048135757446289e-01,-7.532805204391479492e-01,1.116271596401929855e-02
8.743819594383239746e-01,-4.851590991020202637e-01,-8.777803741395473480e-03
8.073922991752624512e-01,-5.899542570114135742e-01,8.469559252262115479e-03
9.946040511131286621e-01,-7.691413164138793945e-02,-6.962117552757263184e-02
4.181751906871795654e-01,-8.541948795318603516e-01,-3.089996874332427979e-01
6.385567784309387207e-02,-9.971389174461364746e-01,-4.045462980866432190e-02
-2.534880638122558594e-01,-9.622960686683654785e-01,9.864132106304168701e-02
5.365203619003295898e-01,-8.305202722549438477e-01,-1.496063470840454102e-01
4.928249418735504150e-01,-8.449060916900634766e-01,-2.079843729734420776e-01
5.024209618568420410e-01,-8.525965809822082520e-01,-1.437087953090667725e-01
4.843421578407287598e-01,-8.589283823966979980e-01,-1.662968844175338745e-01
